param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count,renew_interval,hedge_ratio_window
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 40}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-0.911684997,-114.7533319,183,3.887323944,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 55}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 50}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 40}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-0.938085039,-109.52205,197,2.492957746,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 30}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 55}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 10}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 20}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 40}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 40}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 50}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 55}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 50}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 50}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 30}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 10}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 55}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 10}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 40}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 30}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 20}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 20}",-1.036008734,-11.32148656,105,0.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 55}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 50}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 40}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-1.110247613,-135.789452,182,3.464788732,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 30}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 55}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 10}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 20}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 40}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 40}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 50}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 55}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 50}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 10}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 30}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 10}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 55}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 50}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 40}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 30}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 20}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 20}",-1.350030463,-19.8422,112,0.915492958,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 30}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 55}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 10}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 20}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 40}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 40}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 50}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 55}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 50}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 10}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 30}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 20}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 10}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 55}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 50}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 40}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 30}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 20}",-1.499065506,-99.65615,197,2.718309859,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 55}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 50}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 40}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 30}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 20}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 10}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 55}",-1.538186866,-22.2082,116,1.028169014,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 50}",-1.538186866,-22.2082,116,1.028169014,3,30
